Nama_Ikan,Jumlah_Stok,Harga_Per_Kg
Ikan Tuna,120,50000
Ikan Salmon,95,150000
Ikan Lele,200,25000
Ikan Gurame,150,60000
Ikan Kerapu,80,75000
Ikan Patin,140,30000
Ikan Tongkol,160,40000
Ikan Kakap,100,85000
Ikan Bandeng,180,27000
Ikan Mujair,190,26000
Ikan Nila,210,24000
Ikan Cakalang,130,55000
Ikan Bawal,115,45000
Ikan Baronang,90,52000
Ikan Dori,75,95000
Ikan Tenggiri,110,70000
Ikan Pari,95,38000
Ikan Hiu,60,120000
Ikan Betutu,50,67000
Ikan Mas,170,35000
Ikan Gabus,100,45000
Ikan Sidat,40,85000
Ikan Lais,130,38000
Ikan Koi,65,90000
Ikan Sebelah,120,43000
Ikan Pari Kecil,90,30000
Ikan Sepat,200,25000
Ikan Teri,500,15000
Ikan Layur,160,48000
Ikan Lemuru,300,32000
Ikan Sardin,220,28000
Ikan Makarel,180,45000
Ikan Kakap Merah,120,95000
Ikan Barakuda,90,85000
Ikan Alu-Alu,80,65000
Ikan Kuwe,100,55000
Ikan Tongkol Kecil,250,35000
Ikan Layang,400,30000
Ikan Cumi-Cumi,200,75000
Ikan Udang Galah,150,125000
Ikan Udang Windu,130,140000
Ikan Lobster,90,300000
Ikan Kerang Hijau,180,15000
Ikan Kepiting,120,100000
Ikan Kepiting Soka,95,120000
Ikan Kakap Hitam,80,70000
Ikan Gurita,60,95000
stok_ikan_besar.csv
